product_id,stock
P0001,231
P0002,204
P0003,102
P0004,469
P0005,166
P0006,138
P0007,359
P0008,380
P0009,183
P0010,108
P0011,258
P0012,66
P0013,96
P0014,193
P0015,379
P0016,363
P0017,318
P0018,241
P0019,352
P0020,274
P0021,231
P0022,204
P0023,102
P0024,469
P0025,166
P0026,138
P0027,359
P0028,380
P0029,183
P0030,108
P0031,258
P0032,66
P0033,96
P0034,193
P0035,379
P0036,363
P0037,318
P0038,241
P0039,352
P0040,274
P0041,231
P0042,204
P0043,102
P0044,469
P0045,166
P0046,138
P0047,359
P0048,380
P0049,183
P0050,108
P0051,258
P0052,66
P0053,96
P0054,193
P0055,379
P0056,363
P0057,318
P0058,241
P0059,352
P0060,274
P0061,231
P0062,204
P0063,102
P0064,469
P0065,166
P0066,138
P0067,359
P0068,380
P0069,183
P0070,108
P0071,258
P0072,66
P0073,96
P0074,193
P0075,379
P0076,363
P0077,318
P0078,241
P0079,352
P0080,274
P0081,231
P0082,204
P0083,102
P0084,469
P0085,166
P0086,138
P0087,359
P0088,380
P0089,183
P0090,108
P0091,258
P0092,66
P0093,96
P0094,193
P0095,379
P0096,363
P0097,318
P0098,241
P0099,352
P0100,274
